"FoodID","FoodOrder","RecipeFoodID","PreparationMethodID","AmountIsAsPurchased","AmountUnitID","AmountValue","RecipeFoodText","RecipeFoodTextNormalized","RecipeFoodTextPhonetic"
34238,11,32827,47,0,15,2.00,"2 lb broccoli, flowerettes","2 LB BROCCOLI FLOWERETTES","LB BRKKL  FLWRTS"
34238,12,307,,0,15,2.00,"2 lb raisins","2 LB RAISINS","LB RSNS"
34238,13,114,,0,15,1.00,"1 lb margarine","1 LB MARGARINE","LB MRKRN"
34238,14,1178,,0,5,6.25,"6 1/4 tsp curry powder","6 1 4 TSP CURRY POWDER","  TSP KR PTR"
34238,15,841,,0,8,6.25,"6 1/2 cups soy sauce","6 1 2 CUPS SOY SAUCE","  KPS S SS"
34239,1,643,47,0,2,50.00,"50 green peppers","50 GREEN PEPPERS","KRN PPRS"
34239,2,633,47,0,11,11.50,"11 1/2 oz onions","11 1 2 OZ ONIONS","  OS ONNS"
34239,3,608,41,0,11,14.50,"14 1/2 oz celery","14 1 2 OZ CELERY","  OS SLR"
34239,4,131,6,0,15,3.18,"3 lb 3 oz rice, brown","3 LB 3 OZ RICE BROWN","LB  OS RS  BRN"
34239,5,2681,,0,5,5.25,"1 Tbsp  2 1/4 tsp salad oil","1 TBSP 2 1 4 TSP SALAD OIL","TBSP     TSP SLT OL"
34239,6,822,,0,5,5.25,"1 Tbsp 2 1/4 tsp salt","1 TBSP 2 1 4 TSP SALT","TBSP    TSP SLT"
34239,7,1821,,0,9,3.75,"3 qt 3 cups water","3 QT 3 CUPS WATER","KT  KPS WTR"
34239,8,114,,0,6,14.00,"14 Tbsp margarine","14 TBSP MARGARINE","TBSP MRKRN"
34239,9,29250,47,0,8,10.50,"2 qt 2 1/2 cups peas, frozen","2 QT 2 1 2 CUPS PEAS FROZEN","KT    KPS PS  FRSN"
34239,10,1133,,0,8,1.75,"1 3/4 cups water chestnuts","1 3 4 CUPS WATER CHESTNUTS","  KPS WTR XSTNTS"
34239,11,813,,0,5,1.00,"1 tsp garlic powder","1 TSP GARLIC POWDER","TSP KRLK PTR"
34239,12,1187,,0,5,1.75,"1 3/4 tsp onion powder","1 3 4 TSP ONION POWDER","  TSP ONN PTR"
34239,13,1821,,0,8,3.50,"3 1/2 cups water","3 1 2 CUPS WATER","  KPS WTR"
34239,14,816,,0,11,1.00,"1 oz paprika","1 OZ PAPRIKA","OS PPRK"
34240,1,299,,0,9,1.00,"1 qt pineapple juice","1 QT PINEAPPLE JUICE","KT PNPL JS"
34240,2,674,,0,8,1.25,"1 1/4 cups catsup","1 1 4 CUPS CATSUP","  KPS KTSP"
34240,3,8753,,0,8,1.00,"1 cup brown sugar","1 CUP BROWN SUGAR","KP BRN SKR"
34240,4,275,,0,8,0.50,"1/2 cup orange juice","1 2 CUP ORANGE JUICE","  KP ORNJ JS"
34240,5,2834,,0,8,0.50,"1/2 cup soy sauce","1 2 CUP SOY SAUCE","  KP S SS"
34240,6,262,,0,8,0.25,"1/4 cup lemon juice, frozen","1 4 CUP LEMON JUICE FROZEN","  KP LMN JS  FRSN"
34240,7,813,,0,5,0.75,"3/4 tsp garlic (granulated)","3 4 TSP GARLIC GRANULATED ","  TSP KRLK KRNLTT "
34240,8,1183,,0,5,0.12,"1/8 tsp ground ginger","1 8 TSP GROUND GINGER","  TSP KRNT JNJR"
34240,9,812,,0,5,0.12,"1/8 tsp ground cloves","1 8 TSP GROUND CLOVES","  TSP KRNT KLFS"
34240,10,1706,,0,8,0.50,"1/2 cup cornstarch","1 2 CUP CORNSTARCH","  KP KRNSTRX"
34240,11,1821,,0,8,0.25,"1/4 cup water","1 4 CUP WATER","  KP WTR"
34240,12,295,16,0,9,2.00,"2 qt pineapple chunks, drained","2 QT PINEAPPLE CHUNKS DRAINED","KT PNPL XNKS  TRNT"
34240,13,14599,,0,15,5.00,"5 lb fresh tofu","5 LB FRESH TOFU","LB FRX TF"
34240,14,2681,,0,8,0.50,"1/2 cup salad oil","1 2 CUP SALAD OIL","  KP SLT OL"
34240,15,633,47,0,15,2.75,"2 lb 12 oz diced onions","2 LB 12 OZ DICED ONIONS","LB  OS TST ONNS"
34240,16,643,47,0,15,1.31,"1 lb 5 oz green peppers, julienne","1 LB 5 OZ GREEN PEPPERS JULIENNE","LB  OS KRN PPRS  JLN"
34240,17,600,47,0,15,1.31,"1 lb 5 oz carrots, sliced","1 LB 5 OZ CARROTS SLICED","LB  OS KRTS  SLST"
34240,18,608,41,0,15,1.00,"1 lb celery, sliced","1 LB CELERY SLICED","LB SLR  SLST"
34241,1,131,6,0,15,4.00,"4 lb rice, brown","4 LB RICE BROWN","LB RS  BRN"
34241,2,114,,0,11,8.00,"8 oz margarine","8 OZ MARGARINE","OS MRKRN"
34241,3,1821,,0,10,1.00,"1 gal water","1 GAL WATER","KL WTR"
34241,4,822,,0,6,2.00,"2 Tbsp salt","2 TBSP SALT","TBSP SLT"
34242,1,120,,0,8,1.00,"1 cup cooking oil","1 CUP COOKING OIL","KP KKNK OL"
34242,2,637,,0,11,3.00,"3 oz parsley, fresh","3 OZ PARSLEY FRESH","OS PRSL  FRX"
34242,3,633,47,0,15,1.50,"1 lb 8 oz onions, chopped","1 LB 8 OZ ONIONS CHOPPED","LB  OS ONNS  XPT"
34242,4,609,41,0,15,1.50,"1 lb 8 oz celery, diced","1 LB 8 OZ CELERY DICED","LB  OS SLR  TST"
34242,5,31023,,0,5,0.75,"3/4 tsp Italian seasoning","3 4 TSP ITALIAN SEASONING","  TSP ITLN SSNNK"
34242,6,1067,,0,5,1.50,"1 1/2 tsp great garlic","1 1 2 TSP GREAT GARLIC","  TSP KRT KRLK"
34242,7,1125,,0,11,96.00,"96 oz tomato sauce","96 OZ TOMATO SAUCE","OS TMT SS"
34242,8,1674,,0,8,6.00,"6 cups bulgur","6 CUPS BULGUR","KPS BLKR"
34242,9,1821,,0,9,3.00,"3 qt water","3 QT WATER","KT WTR"
34243,1,8466,41,0,15,3.00,"3 lb mushrooms, fresh","3 LB MUSHROOMS FRESH","LB MXRMS  FRX"
34243,2,593,47,0,15,4.00,"4 lb cabbage, green, fresh","4 LB CABBAGE GREEN FRESH","LB KBJ  KRN  FRX"
34243,3,633,47,0,15,4.00,"4 lb onions, fresh","4 LB ONIONS FRESH","LB ONNS  FRX"
34243,4,608,41,0,15,6.00,"6 lb celery, fresh","6 LB CELERY FRESH","LB SLR  FRX"
34243,5,2681,,0,8,2.00,"2 cups salad oil","2 CUPS SALAD OIL","KPS SLT OL"
34243,6,8381,,0,15,0.33,"1/3 lb vegetable consomme base","1 3 LB VEGETABLE CONSOMME BASE","  LB FJTBL KNSM BS"
34243,7,1821,,0,10,1.75,"1 3/4 gallon water","1 3 4 GALLON WATER","  KLN WTR"
34243,8,2834,,0,11,24.00,"24 oz soy sauce","24 OZ SOY SAUCE","OS S SS"
34243,9,1706,,0,15,1.75,"1 3/4 lb cornstarch","1 3 4 LB CORNSTARCH","  LB KRNSTRX"
34243,10,14599,,0,15,12.00,"12 lb tofu, fresh","12 LB TOFU FRESH","LB TF  FRX"
34243,11,1188,,0,5,1.00,"1 tsp white pepper","1 TSP WHITE PEPPER","TSP WT PPR"
34243,12,578,49,0,15,2.00,"2 lb mung sprouts, fresh","2 LB MUNG SPROUTS FRESH","LB MNK SPRTS  FRX"
34243,13,1134,22,0,15,3.00,"3 lb water chestnuts, canned","3 LB WATER CHESTNUTS CANNED","LB WTR XSTNTS  KNT"
34243,14,1049,,0,15,3.00,"3 lb bamboo shoots, canned","3 LB BAMBOO SHOOTS CANNED","LB BMB XTS  KNT"
34243,15,483,47,0,15,3.00,"3 lb white rice","3 LB WHITE RICE","LB WT RS"
34244,1,2681,,0,8,1.50,"1 1/2 cups salad oil","1 1 2 CUPS SALAD OIL","  KPS SLT OL"
34244,2,633,47,0,15,2.00,"2 lb onions, fresh","2 LB ONIONS FRESH","LB ONNS  FRX"
34244,3,1955,,0,15,8.00,"8 lb Kasha- natural , buckwheat groat","8 LB KASHA NATURAL BUCKWHEAT GROAT","LB KX  NTRL  BKHT KRT"
34244,4,8381,,0,15,0.66,"2/3 lb base, vegetable consomme","2 3 LB BASE VEGETABLE CONSOMME","  LB BS  FJTBL KNSM"
34244,5,1821,,0,10,2.50,"2 gal 2 qt water","2 GAL 2 QT WATER","KL  KT WTR"
34244,6,2834,,0,15,0.50,"1/2 lb soy sauce","1 2 LB SOY SAUCE","  LB S SS"
34244,7,821,,0,6,2.00,"2 Tbsp thyme","2 TBSP THYME","TBSP 0M"
34244,8,817,,0,6,2.00,"2 Tbsp parsley flakes","2 TBSP PARSLEY FLAKES","TBSP PRSL FLKS"
34245,1,13072,8,0,11,8.00,"8 oz beans, kidney, dried","8 OZ BEANS KIDNEY DRIED","OS BNS  KTN  TRT"
34245,2,13083,45,0,15,1.00,"1lb lentils, rinsed","1LB LENTILS RINSED","LB LNTLS  RNST"
34245,3,1821,,0,9,1.50,"1 qt 2 cups water","1 QT 2 CUPS WATER","KT  KPS WTR"
34245,4,114,,0,6,5.00,"5 Tbsp margarine","5 TBSP MARGARINE","TBSP MRKRN"
34245,5,633,47,0,15,1.00,"1 lb onions, chopped","1 LB ONIONS CHOPPED","LB ONNS  XPT"
34245,6,1067,,0,5,3.00,"3 tsp garlic","3 TSP GARLIC","TSP KRLK"
34245,7,8557,,0,6,6.00,"6 Tbsp coriander leaves","6 TBSP CORIANDER LEAVES","TBSP KRNTR LFS"
34245,8,483,6,0,11,12.00,"12 oz rice","12 OZ RICE","OS RS"
34245,9,822,,0,5,2.50,"2 1/2 tsp salt","2 1 2 TSP SALT","  TSP SLT"
34245,10,818,,0,5,1.50,"1 1/2 tsp pepper","1 1 2 TSP PEPPER","  TSP PPR"
34245,11,11729,,0,5,0.75,"3/4 tsp cumin","3 4 TSP CUMIN","  TSP KMN"
34245,12,819,,0,5,0.25,"1/4 tsp cayenne","1 4 TSP CAYENNE","  TSP KYN"
34245,13,1821,,0,8,6.00,"6 cups water","6 CUPS WATER","KPS WTR"
34246,1,17364,,0,11,8.00,"8 oz vegetable oil","8 OZ VEGETABLE OIL","OS FJTBL OL"
34246,2,2802,6,0,5,6.00,"6 tsp split peas","6 TSP SPLIT PEAS","TSP SPLT PS"
34246,3,1177,,0,11,1.50,"1 1/2 oz cumin seeds","1 1 2 OZ CUMIN SEEDS","  OS KMN STS"
34246,4,1186,,0,5,2.00,"2 tsp black mustard seeds","2 TSP BLACK MUSTARD SEEDS","TSP BLK MSTRT STS"
34246,5,643,47,0,15,1.00,"1 lb bell peppers, chopped","1 LB BELL PEPPERS CHOPPED","LB BL PPRS  XPT"
34246,6,609,47,0,15,1.00,"1 lb celery, chopped","1 LB CELERY CHOPPED","LB SLR  XPT"
34246,7,1111,47,0,15,1.31,"1 lb 5 oz zucchini, 1/4'' diced","1 LB 5 OZ ZUCCHINI 1 4 DICED","LB  OS SKXN    TST"
34246,8,1674,,0,15,2.00,"2 lb cracked wheat/bulgur","2 LB CRACKED WHEAT BULGUR","LB KRKT WT BLKR"
34246,9,1821,,0,9,3.00,"3 qt water","3 QT WATER","KT WTR"
34246,10,659,47,0,15,6.25,"6 lb 4 oz spinach, chopped","6 LB 4 OZ SPINACH CHOPPED","LB  OS SPNX  XPT"
34246,11,637,,0,11,2.00,"2 oz parsley, chopped","2 OZ PARSLEY CHOPPED","OS PRSL  XPT"
34246,12,808,,0,11,0.50,"1/2 oz dried basil","1 2 OZ DRIED BASIL","  OS TRT BSL"
34246,13,32172,,0,11,0.50,"1/2 oz dried mint","1 2 OZ DRIED MINT","  OS TRT MNT"
34246,14,1185,,0,11,0.50,"1/2 oz dried marjoram","1 2 OZ DRIED MARJORAM","  OS TRT MRJRM"
34247,1,13076,8,0,15,1.65,"10 lb 10 1/2 oz pinto beans","10 LB 10 1 2 OZ PINTO BEANS","LB    OS PNT BNS"
34247,2,1821,,0,9,5.25,"5 qt 1 cup water","5 QT 1 CUP WATER","KT  KP WTR"
34247,3,114,,0,8,2.00,"2 cups margarine","2 CUPS MARGARINE","KPS MRKRN"
34247,4,633,47,0,15,1.25,"1 lb 4 oz onions, diced","1 LB 4 OZ ONIONS DICED","LB  OS ONNS  TST"
34247,5,609,41,0,11,13.50,"13 1/2 oz celery, diced","13 1 2 OZ CELERY DICED","  OS SLR  TST"
34247,6,29318,8,0,15,3.31,"3 lb 5 oz baby lima beans, frozen","3 LB 5 OZ BABY LIMA BEANS FROZEN","LB  OS BB LM BNS  FRSN"
34247,7,514,22,0,15,3.31,"3 lb 5 oz red kidney beans, canned","3 LB 5 OZ RED KIDNEY BEANS CANNED","LB  OS RT KTN BNS  KNT"
34247,8,2728,47,0,15,3.31,"3 lb 5 oz green beans, cut frozen","3 LB 5 OZ GREEN BEANS CUT FROZEN","LB  OS KRN BNS  KT FRSN"
34247,9,685,,0,8,19.00,"1 gal 3 cups barbecue sauce","1 GAL 3 CUPS BARBECUE SAUCE","KL  KPS BRBK SS"
34247,10,1821,,0,8,6.25,"1 qt 2 1/4 cup water","1 QT 2 1 4 CUP WATER","KT    KP WTR"
34247,11,8753,,0,8,2.00,"2 cup brown sugar","2 CUP BROWN SUGAR","KP BRN SKR"
34247,12,1682,,0,5,4.25,"1 Tbsp + 1 1/4 tsp prepared mustard","1 TBSP 1 1 4 TSP PREPARED MUSTARD","TBSP     TSP PRPRT MSTRT"
34248,1,14596,55,0,15,3.31,"1/2- No 10 can (3 lb 5 oz) garbanzo beans","1 2 NO 10 CAN 3 LB 5 OZ GARBANZO BEANS","   N  KN  LB  OS  KRBNS BNS"
34248,2,633,47,0,11,25.50,"1 lb 9 1/2 oz onions","1 LB 9 1 2 OZ ONIONS","LB    OS ONNS"
34248,3,2681,,0,11,4.75,"4 3/4 oz salad oil","4 3 4 OZ SALAD OIL","  OS SLT OL"
34248,4,822,,0,11,1.00,"1 oz salt","1 OZ SALT","OS SLT"
34248,5,810,,0,5,1.00,"to taste, chili powder","TO TASTE CHILI POWDER","T TST  XL PTR"
34248,6,1196,,0,5,1.00,"to taste, ground turmeric","TO TASTE GROUND TURMERIC","T TST  KRNT TRMRK"
34248,7,2721,,0,5,1.00,"to taste,  cardamon seeds","TO TASTE CARDAMON SEEDS","T TST   KRTMN STS"
34248,8,812,,0,5,0.25,"to taste,  ground cloves ","TO TASTE GROUND CLOVES ","T TST   KRNT KLFS "
34248,9,811,,0,5,0.50,"to taste, ground cinnamon","TO TASTE GROUND CINNAMON","T TST  KRNT SNMN"
34248,10,1186,,0,11,0.25,"1/4 oz dry mustard","1 4 OZ DRY MUSTARD","  OS TR MSTRT"
34248,11,29253,47,0,2,3.00,"3 baking potatoes","3 BAKING POTATOES","BKNK PTTS"
34248,12,3952,,0,15,3.18,"1/2- No 10 can (3 lb 3 oz) tomato diced in juice","1 2 NO 10 CAN 3 LB 3 OZ TOMATO DICED IN JUICE","   N  KN  LB  OS  TMT TST IN JS"
34249,1,8811,47,0,15,34.00,"1 bushel eggplant, peeled and cooked","1 BUSHEL EGGPLANT PEELED AND COOKED","BXL EKPLNT  PLT ANT KKT"
34249,2,633,47,0,15,6.00,"6 lb onions, chopped","6 LB ONIONS CHOPPED","LB ONNS  XPT"
34249,3,643,47,0,15,1.50,"1 1/2 lb green peppers, chopped","1 1 2 LB GREEN PEPPERS CHOPPED","  LB KRN PPRS  XPT"
34249,4,32311,,0,15,1.36,"1 lb 6 oz eggs, frozen","1 LB 6 OZ EGGS FROZEN","LB  OS EKS  FRSN"
34249,5,5236,44,0,10,0.50,"1/2 gal milk, canned","1 2 GAL MILK CANNED","  KL MLK  KNT"
34249,6,1821,,0,10,0.50,"1/2 gal water","1 2 GAL WATER","  KL WTR"
34249,7,561,,0,8,0.50,"1/2 cup sugar","1 2 CUP SUGAR","  KP SKR"
34249,8,822,,0,6,4.00,"4 Tbsp salt","4 TBSP SALT","TBSP SLT"
34249,9,12641,,0,17,29.60,"1 T egg color","1 T EGG COLOR","T EK KLR"
34249,10,682,,0,8,1.00,"1 cup baking powder","1 CUP BAKING POWDER","KP BKNK PTR"
34249,11,1683,22,0,8,2.00,"2 cups pimento, chopped","2 CUPS PIMENTO CHOPPED","KPS PMNT  XPT"
34249,12,8710,1,0,15,5.00,"5 lb bread crumbs","5 LB BREAD CRUMBS","LB BRT KRMBS"
34249,13,114,,0,8,1.00,"1 c oleo, melted","1 C OLEO MELTED","K OL  MLTT"
34250,1,15381,,0,10,1.00,"1 gal vegetarian broth","1 GAL VEGETARIAN BROTH","KL FJTRN BR0"
34250,2,13083,7,0,15,1.75,"1 lb 12 oz dry lentils","1 LB 12 OZ DRY LENTILS","LB  OS TR LNTLS"
34250,3,633,1,0,15,2.25,"2 lb 4 oz chopped onion","2 LB 4 OZ CHOPPED ONION","LB  OS XPT ONN"
34250,4,131,1,0,15,1.00,"1 lb brown rice","1 LB BROWN RICE","LB BRN RS"
34250,5,1481,1,0,8,1.50,"1 1/2 cups dry white wine","1 1 2 CUPS DRY WHITE WINE","  KPS TR WT WN"
34250,6,808,,0,5,2.00,"2 tsp dried basil, crushed","2 TSP DRIED BASIL CRUSHED","TSP TRT BSL  KRXT"
34250,7,822,,0,5,1.50,"1 1/2 tsp salt","1 1 2 TSP SALT","  TSP SLT"
34250,8,815,,0,5,1.50,"1 1/2 tsp oregano, crushed","1 1 2 TSP OREGANO CRUSHED","  TSP ORKN  KRXT"
34250,9,821,,0,5,1.50,"1 1/2 tsp thyme, dried","1 1 2 TSP THYME DRIED","  TSP 0M  TRT"
34250,10,813,,0,5,0.75,"3/4 tsp garlic powder","3 4 TSP GARLIC POWDER","  TSP KRLK PTR"
34250,11,818,,0,5,0.75,"3/4 tsp pepper","3 4 TSP PEPPER","  TSP PPR"
34251,1,14596,22,0,11,32.00,"32 oz can chick peas, canned","32 OZ CAN CHICK PEAS CANNED","OS KN XK PS  KNT"
34251,2,114,,0,5,1.00,"1 tsp margarine","1 TSP MARGARINE","TSP MRKRN"
34251,3,633,47,0,8,1.50,"1 1/2 cup onion, chopped","1 1 2 CUP ONION CHOPPED","  KP ONN  XPT"
34251,4,1196,,0,5,1.50,"1 1/2 tsp ground turmeric","1 1 2 TSP GROUND TURMERIC","  TSP KRNT TRMRK"
34251,5,1183,,0,5,0.25,"1/4 tsp ginger, powdered","1 4 TSP GINGER POWDERED","  TSP JNJR  PTRT"
34251,6,819,,0,5,0.25,"1/4 tsp ground red pepper","1 4 TSP GROUND RED PEPPER","  TSP KRNT RT PPR"
34251,7,671,6,0,2,2.00,"2 medium tomatoes, chopped","2 MEDIUM TOMATOES CHOPPED","MTM TMTS  XPT"
34251,8,822,,0,5,1.25,"1 1/4 tsp salt","1 1 4 TSP SALT","  TSP SLT"
34251,9,637,,0,6,2.00,"2 Tbsp parsley, minced","2 TBSP PARSLEY MINCED","TBSP PRSL  MNST"
34252,1,1821,,0,15,10.00,"10 lb water","10 LB WATER","LB WTR"
34252,2,13083,6,0,15,4.37,"4 3/8 lb lentils, brown","4 3 8 LB LENTILS BROWN","  LB LNTLS  BRN"
34252,3,633,6,0,11,6.66,"6 2/3 oz  onions, large","6 2 3 OZ ONIONS LARGE","  OS  ONNS  LRJ"
34252,4,643,6,0,11,6.66,"6 2/3 oz green peppers","6 2 3 OZ GREEN PEPPERS","  OS KRN PPRS"
34252,5,822,,0,11,0.50,"1/2 oz salt","1 2 OZ SALT","  OS SLT"
34252,6,1067,,0,6,2.25,"2 1/4 Tbsp garlic, chopped","2 1 4 TBSP GARLIC CHOPPED","  TBSP KRLK  XPT"
34252,7,810,,0,11,2.66,"2 2/3 oz chili powder","2 2 3 OZ CHILI POWDER","  OS XL PTR"
34252,8,816,,0,11,0.75,"3/4 oz paprika","3 4 OZ PAPRIKA","  OS PPRK"
34252,9,11729,,0,11,0.25,"1/4 oz cumin, powdered","1 4 OZ CUMIN POWDERED","  OS KMN  PTRT"
34252,10,514,55,0,15,4.37,"4 3/8 lb kidney beans, canned","4 3 8 LB KIDNEY BEANS CANNED","  LB KTN BNS  KNT"
34252,11,32818,,0,15,15.00,"15 lb tomatoes, crushed, canned","15 LB TOMATOES CRUSHED CANNED","LB TMTS  KRXT  KNT"
34255,1,1080,,0,15,1.00,"1 lb canned mushroom pieces, drained, shredded","1 LB CANNED MUSHROOM PIECES DRAINED SHREDDED","LB KNT MXRM PSS  TRNT  XRTT"
34255,2,15273,,0,15,3.42,"3.42 lb canned bean sprouts, drained, shredded","342 LB CANNED BEAN SPROUTS DRAINED SHREDDED","LB KNT BN SPRTS  TRNT  XRTT"
34255,3,633,47,0,15,1.50,"1.5 lb yellow onions, chopped, EP","15 LB YELLOW ONIONS CHOPPED EP","LB YL ONNS  XPT  EP"
34255,4,643,47,0,11,8.00,"8 oz fresh green peppers, chopped, EP","8 OZ FRESH GREEN PEPPERS CHOPPED EP","OS FRX KRN PPRS  XPT  EP"
34255,5,114,,0,11,8.00,"8 oz margarine solids","8 OZ MARGARINE SOLIDS","OS MRKRN SLTS"
34255,6,32311,,0,15,3.75,"3.75 lb whole frozen eggs, beaten","375 LB WHOLE FROZEN EGGS BEATEN","LB WL FRSN EKS  BTN"
34255,7,1706,,0,11,2.00,"2 oz cornstarch","2 OZ CORNSTARCH","OS KRNSTRX"
34255,8,2834,,0,11,8.00,"8 oz soy sauce","8 OZ SOY SAUCE","OS S SS"
34255,9,7489,,0,9,1.50,"1.5 qt hot vegetable juice (from drained vegetables in step 1)","15 QT HOT VEGETABLE JUICE FROM DRAINED VEGETABLES IN STEP 1 ","KT HT FJTBL JS FRM TRNT FJTBLS IN STP  "
34256,1,8466,41,0,15,4.00,"4 lb mushrooms, sliced","4 LB MUSHROOMS SLICED","LB MXRMS  SLST"
34256,2,643,47,0,8,2.00,"2 cups green peppers, chopped","2 CUPS GREEN PEPPERS CHOPPED","KPS KRN PPRS  XPT"
34256,3,3118,,0,15,6.36,"6 lb 6 oz cream of tomato soup, undiluted","6 LB 6 OZ CREAM OF TOMATO SOUP UNDILUTED","LB  OS KRM OF TMT SP  UNTLTT"
34256,4,114,,0,15,0.25,"1/4 lb margarine","1 4 LB MARGARINE","  LB MRKRN"
34256,5,22,29,0,15,1.00,"1 lb American cheese, grated","1 LB AMERICAN CHEESE GRATED","LB AMRKN XS  KRTT"
34256,6,822,,0,6,2.00,"2 Tbsp salt","2 TBSP SALT","TBSP SLT"
34256,7,5139,,0,6,2.00,"2 Tbsp worcestershire sauce","2 TBSP WORCESTERSHIRE SAUCE","TBSP WRSSTRXR SS"
34256,8,25046,6,0,2,48.00,"4 doz. eggs, hard cooked, sliced","4 DOZ EGGS HARD COOKED SLICED","TS EKS  HRT KKT  SLST"
34257,1,8811,4,0,15,3.00,"3 lb eggplant","3 LB EGGPLANT","LB EKPLNT"
34257,2,8711,29,0,15,0.50,"1/2 lb bread crumbs, Italian blend","1 2 LB BREAD CRUMBS ITALIAN BLEND","  LB BRT KRMBS  ITLN BLNT"
34257,3,16674,,0,15,1.25,"1 1/4  lb scrambled egg mix","1 1 4 LB SCRAMBLED EGG MIX","   LB SKRMBLT EK MKS"
34257,4,633,47,0,15,0.50,"1/2 lb onions, chopped","1 2 LB ONIONS CHOPPED","  LB ONNS  XPT"
34257,5,643,47,0,15,0.25,"1/4 lb green pepper, chopped","1 4 LB GREEN PEPPER CHOPPED","  LB KRN PPR  XPT"
34257,6,122,,0,15,0.25,"1/2 lb oil, olive blend","1 2 LB OIL OLIVE BLEND","  LB OL  OLF BLNT"
34257,7,30862,,0,15,6.62,"6.625 lb spaghetti sauce, canned","6625 LB SPAGHETTI SAUCE CANNED","LB SPFT SS  KNT"
34257,8,8466,44,0,15,1.80,"1.8 lb mushrooms, stems and pieces","18 LB MUSHROOMS STEMS AND PIECES","LB MXRMS  STMS ANT PSS"
34257,9,31023,,0,6,2.00,"2 Tbsp italian seasoning","2 TBSP ITALIAN SEASONING","TBSP ITLN SSNNK"
34257,10,13,29,0,15,1.50,"1 1/2 lb mozzarella cheese","1 1 2 LB MOZZARELLA CHEESE","  LB MSRL XS"
34257,11,14,29,0,11,2.00,"2 oz parmesan cheese","2 OZ PARMESAN CHEESE","OS PRMSN XS"
34257,12,815,,0,6,1.00,"1 Tbsp oregano, ground","1 TBSP OREGANO GROUND","TBSP ORKN  KRNT"
34258,1,1821,,0,10,1.25,"1 gal 1 qt water","1 GAL 1 QT WATER","KL  KT WTR"
34258,2,13083,45,0,15,2.68,"2 lb 11 oz lentils","2 LB 11 OZ LENTILS","LB  OS LNTLS"
34258,3,2681,,0,8,1.12,"1 cup 2 Tbsp salad oil","1 CUP 2 TBSP SALAD OIL","KP  TBSP SLT OL"
34258,4,633,47,0,11,13.50,"13 1/2 oz onions, chopped","13 1 2 OZ ONIONS CHOPPED","  OS ONNS  XPT"
34258,5,609,41,0,15,3.31,"3 lb 5 oz celery, chopped","3 LB 5 OZ CELERY CHOPPED","LB  OS SLR  XPT"
34258,6,1080,,0,15,1.65,"1 lb 10 1 /2 oz mushrooms in brine","1 LB 10 1 2 OZ MUSHROOMS IN BRINE","LB    OS MXRMS IN BRN"
34258,7,8552,,0,5,3.25,"1 Tbsp 1/4 tsp basil leaves, whole","1 TBSP 1 4 TSP BASIL LEAVES WHOLE","TBSP   TSP BSL LFS  WL"
34258,8,813,,0,5,3.25,"1 Tbsp 1/4 tsp garlic powder","1 TBSP 1 4 TSP GARLIC POWDER","TBSP   TSP KRLK PTR"
34258,9,32818,,0,15,5.00,"5 lb tomatoes, crushed","5 LB TOMATOES CRUSHED","LB TMTS  KRXT"
34258,10,29242,8,0,15,1.65,"1 lb 10 1/2 oz carrots, sliced, frozen","1 LB 10 1 2 OZ CARROTS SLICED FROZEN","LB    OS KRTS  SLST  FRSN"
34258,11,822,,0,5,1.75,"1 3/4 tsp salt","1 3 4 TSP SALT","  TSP SLT"
34258,12,818,,0,5,1.75,"1 3/4  tsp black pepper","1 3 4 TSP BLACK PEPPER","   TSP BLK PPR"
34258,13,727,,0,5,20.00,"6 Tbsp 2 tsp cider vinegar","6 TBSP 2 TSP CIDER VINEGAR","TBSP  TSP STR FNKR"
34260,1,633,47,0,15,3.75,"3 lb 12 oz onions, chopped","3 LB 12 OZ ONIONS CHOPPED","LB  OS ONNS  XPT"
34260,2,1067,,0,11,0.42,"0.42 oz garlic, fresh","042 OZ GARLIC FRESH","OS KRLK  FRX"
34260,3,2681,,0,7,15.00,"1 cup 7 fl oz salad oil","1 CUP 7 FL OZ SALAD OIL","KP  FL OS SLT OL"
34260,4,13083,45,0,15,9.37,"9 lb 6 oz lentils, dry","9 LB 6 OZ LENTILS DRY","LB  OS LNTLS  TR"
34260,5,819,,0,6,1.00,"1 Tbsp cayenne pepper","1 TBSP CAYENNE PEPPER","TBSP KYN PPR"
34260,6,818,,0,5,7.50,"2 Tbsp 1 1/2 tsp black pepper","2 TBSP 1 1 2 TSP BLACK PEPPER","TBSP    TSP BLK PPR"
34260,7,1821,,0,10,3.75,"3 gal 3 qt water, cold","3 GAL 3 QT WATER COLD","KL  KT WTR  KLT"
34260,8,8381,,0,17,247.50,"1 cup 1/2 Tbsp soup, vegetarian, boullion","1 CUP 1 2 TBSP SOUP VEGETARIAN BOULLION","KP   TBSP SP  FJTRN  BLN"
34260,9,8552,,0,6,1.00,"1 Tbsp basil leaves, sweet","1 TBSP BASIL LEAVES SWEET","TBSP BSL LFS  SWT"
34260,10,815,,0,6,1.00,"1 Tbsp oregano, whole leaf","1 TBSP OREGANO WHOLE LEAF","TBSP ORKN  WL LF"
34260,11,32818,,0,11,232.00,"2- No 10 can  3 1/2 cup tomatoes, crushed","2 NO 10 CAN 3 1 2 CUP TOMATOES CRUSHED","  N  KN     KP TMTS  KRXT"
